what,kind,bundleId,bundleVersion,description,time
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1407065735909
java.runtime.version,sysinfo,,,"1.8.0_05-b13",1407065735909
java.specification.name,sysinfo,,,"Java Platform API Specification",1407065735909
java.specification.vendor,sysinfo,,,"Oracle Corporation",1407065735909
java.specification.version,sysinfo,,,"1.8",1407065735909
java.vendor,sysinfo,,,"Oracle Corporation",1407065735909
java.version,sysinfo,,,"1.8.0_05",1407065735909
java.vm.info,sysinfo,,,"mixed mode",1407065735909
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1407065735909
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1407065735909
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1407065735909
java.vm.specification.version,sysinfo,,,"1.8",1407065735909
java.vm.vendor,sysinfo,,,"Oracle Corporation",1407065735909
java.vm.version,sysinfo,,,"25.5-b02",1407065735909
started,bundle,org.eclipse.m2e.usagedata,1.0.200.20111228-1245,"org.eclipse.m2e.usagedata",1407065735925
started,bundle,org.eclipse.wb.discovery.ui,1.3.0.r37x201202052340,"org.eclipse.wb.discovery.ui",1407065736230
started,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1407065736266
started,bundle,org.eclipse.cdt.make.core,7.1.2.201202111925,"org.eclipse.cdt.make.core",1407065736342
started,bundle,org.eclipse.cdt.managedbuilder.core,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.core",1407065736394
started,bundle,org.eclipse.cdt.core,5.3.2.201202111925,"org.eclipse.cdt.core",1407065736499
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1407065736555
started,bundle,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui",1407065736650
started,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1407065736658
started,bundle,org.eclipse.cdt.codan.core,2.0.0.201202111925,"org.eclipse.cdt.codan.core",1407065736661
started,bundle,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.ui",1407065736664
started,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1407065736679
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1407065738298
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1407065738305
